Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A9P8N3M0	A0A9P8N3M0_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_03367	Hirsutella rhossiliensis	111463	567	unreviewed	2.0	A0A9P8N3M0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N705	A0A9P8N705_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00789	Hirsutella rhossiliensis	111463	1573	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N7J9	A0A9P8N7J9_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01072	Hirsutella rhossiliensis	111463	1235	unreviewed	2.0	A0A9P8N7J9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8N9N6	A0A9P8N9N6_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00936	Hirsutella rhossiliensis	111463	1214	unreviewed	2.0	A0A9P8N9N6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8P3R0	A0A9P8P3R0_9ASCO	AAA+ ATPase domain-containing protein	OGATHE_003294	Ogataea polymorpha	460523	666	unreviewed	2.0	A0A9P8P3R0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A0A9P8PQM9	A0A9P8PQM9_WICPI	ATP-dependent DNA helicase (EC 5.6.2.3)	WICPIJ_009107	Wickerhamomyces pijperi (Yeast) (Pichia pijperi)	599730	657	unreviewed	2.0	A0A9P8PQM9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Phaffomycetales (order), Wickerhamomycetaceae (family), Wickerhamomyces (genus)	Saccharomycotina	Saccharomycetes	Phaffomycetales	Wickerhamomycetaceae	Wickerhamomyces
A0A9P8SBU3	A0A9P8SBU3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_12006	Hirsutella rhossiliensis	111463	476	unreviewed	2.0	A0A9P8SBU3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SC05	A0A9P8SC05_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_11657	Hirsutella rhossiliensis	111463	881	unreviewed	2.0	A0A9P8SC05;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SCQ3	A0A9P8SCQ3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_11673	Hirsutella rhossiliensis	111463	1114	unreviewed	2.0	A0A9P8SCQ3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SE57	A0A9P8SE57_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_09787	Hirsutella rhossiliensis	111463	483	unreviewed	2.0	A0A9P8SE57;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SEP8	A0A9P8SEP8_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_08932	Hirsutella rhossiliensis	111463	180	unreviewed	2.0	A0A9P8SEP8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SET8	A0A9P8SET8_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_09835	Hirsutella rhossiliensis	111463	1136	unreviewed	2.0	A0A9P8SET8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SF83	A0A9P8SF83_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_08815	Hirsutella rhossiliensis	111463	1692	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SFC2	A0A9P8SFC2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_09746	Hirsutella rhossiliensis	111463	862	unreviewed	2.0	A0A9P8SFC2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SFF1	A0A9P8SFF1_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_09836	Hirsutella rhossiliensis	111463	1331	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SFU2	A0A9P8SFU2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_09822	Hirsutella rhossiliensis	111463	1445	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SFU3	A0A9P8SFU3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_08579	Hirsutella rhossiliensis	111463	1079	unreviewed	2.0	A0A9P8SFU3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SGG5	A0A9P8SGG5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_08610	Hirsutella rhossiliensis	111463	1163	unreviewed	2.0	A0A9P8SGG5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SGT4	A0A9P8SGT4_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07211	Hirsutella rhossiliensis	111463	1018	unreviewed	2.0	A0A9P8SGT4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SHC2	A0A9P8SHC2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07094	Hirsutella rhossiliensis	111463	1245	unreviewed	2.0	A0A9P8SHC2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SHE2	A0A9P8SHE2_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07154 HRG_07213 HRG_11227	Hirsutella rhossiliensis	111463	283	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SIJ5	A0A9P8SIJ5_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_07156	Hirsutella rhossiliensis	111463	1339	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SJU3	A0A9P8SJU3_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_05921	Hirsutella rhossiliensis	111463	756	unreviewed	2.0	A0A9P8SJU3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SNW6	A0A9P8SNW6_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01481	Hirsutella rhossiliensis	111463	883	unreviewed	2.0	A0A9P8SNW6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9P8SNX7	A0A9P8SNX7_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_01511	Hirsutella rhossiliensis	111463	370	unreviewed	2.0	A0A9P8SNX7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0A9W6YVU0	A0A9W6YVU0_AMBMO	ATP-dependent DNA helicase (EC 5.6.2.3)	Amon01_000309900	Ambrosiozyma monospora (Yeast) (Endomycopsis monosporus)	43982	1149	unreviewed	2.0	A0A9W6YVU0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ambrosiozyma (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ambrosiozyma
A0AAD5BCG9	A0AAD5BCG9_9ASCO	RRM3	KGF57_003887	Candida theae	1198502	643	unreviewed	2.0	A0AAD5BCG9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
A0AAN8MUP7	A0AAN8MUP7_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	TWF718_011406	Orbilia javanica	47235	766	unreviewed	2.0	A0AAN8MUP7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Orbiliomycetes (class), Orbiliales (order), Orbiliaceae (family), Orbilia (genus)	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia
A0AAV5R517	A0AAV5R517_PICKL	ATP-dependent DNA helicase (EC 5.6.2.3)	DAPK24_022610	Pichia kluyveri (Yeast)	36015	128	unreviewed	2.0	A0AAV5R517;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0ABQ7S1B0	A0ABQ7S1B0_PICAN	AAA+ ATPase domain-containing protein	KL940_000670	Pichia angusta (Yeast) (Hansenula polymorpha)	870730	666	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ogataea (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ogataea
A0ABR3VHY2	A0ABR3VHY2_HUMIN	ATP-dependent DNA helicase (EC 5.6.2.3)	VTJ49DRAFT_7024	Humicola insolens (Soft-rot fungus)	85995	749	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Chaetomiaceae (family), Mycothermus (genus)	Pezizomycotina	Sordariomycetes	Sordariales	Chaetomiaceae	Mycothermus
A0ACB5SZL8	A0ACB5SZL8_AMBMO	ATP-dependent DNA helicase (EC 5.6.2.3)	Amon02_000299200	Ambrosiozyma monospora (Yeast) (Endomycopsis monosporus)	43982	532	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Ambrosiozyma (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Ambrosiozyma
B9WKK1	B9WKK1_CANDC	ATP-dependent helicase, putative (EC 3.6.1.-)	Cd36_25080 CD36_25080	Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast)	573826	588	unreviewed	2.0	B9WKK1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida dubliniensis (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
C4R014	C4R014_KOMPG	DNA helicase involved in rDNA replication and Ty1 transposition	PAS_chr2-1_0228	Komagataella phaffii (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris)	644223	736	unreviewed	2.0	C4R014;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Komagataella
C4XZX9	C4XZX9_CLAL4	ATP-dependent DNA helicase (EC 5.6.2.3)	CLUG_01511	Clavispora lusitaniae (strain ATCC 42720) (Yeast) (Candida lusitaniae)	306902	221	unreviewed	2.0	C4XZX9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Clavispora (genus), Clavispora lusitaniae (species)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Clavispora
Q2U5W6	Q2U5W6_ASPOR	ATP-dependent DNA helicase (EC 5.6.2.3)	AO090120000482	Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)	510516	366	unreviewed	2.0	Q2U5W6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus), Aspergillus oryzae (species)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
S3CU80	S3CU80_GLAL2	ATP-dependent DNA helicase (EC 5.6.2.3)	GLAREA_09700	Glarea lozoyensis (strain ATCC 20868 / MF5171)	1116229	711	unreviewed	2.0	S3CU80;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Helotiaceae (family), Glarea (genus), Glarea lozoyensis (species)	Pezizomycotina	Leotiomycetes	Helotiales	Helotiaceae	Glarea
A0A1E1MT58	A0A1E1MT58_RHYSE	ATP-dependent DNA helicase (EC 5.6.2.3)	RSE6_13561	Rhynchosporium secalis (Barley scald fungus)	38038	689	unreviewed	2.0	A0A1E1MT58;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Ploettnerulaceae (family), Rhynchosporium (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Ploettnerulaceae	Rhynchosporium
A0A1E5RMQ8	A0A1E5RMQ8_9ASCO	ATP-dependent DNA helicase (EC 5.6.2.3)	AWRI3578_g2322	Hanseniaspora opuntiae	211096	601	unreviewed	2.0	A0A1E5RMQ8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Hanseniaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Hanseniaspora
A0A1G4KQ33	A0A1G4KQ33_KOMPC	DNA helicase	RRM3 PP7435_Chr2-1077	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1) (Yeast) (Pichia pastoris)	981350	691	unreviewed	2.0	A0A1G4KQ33;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Komagataella (genus), Komagataella phaffii (species)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Komagataella
A0A1L0FNC2	A0A1L0FNC2_9ASCO	ATP-dependent DNA helicase (EC 5.6.2.3)	HGUI_03262	Hanseniaspora guilliermondii	56406	574	unreviewed	2.0	A0A1L0FNC2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Hanseniaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Hanseniaspora
A0A1L7X6M2	A0A1L7X6M2_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	PAC_10563	Phialocephala subalpina	576137	720	unreviewed	2.0	A0A1L7X6M2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Mollisiaceae (family), Phialocephala (genus), Phialocephala fortinii species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala
A0A1L7XUL4	A0A1L7XUL4_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	PAC_18605	Phialocephala subalpina	576137	661	unreviewed	2.0	A0A1L7XUL4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Mollisiaceae (family), Phialocephala (genus), Phialocephala fortinii species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala
A0A1V2LCV9	A0A1V2LCV9_CYBFA	ATP-dependent DNA helicase (EC 5.6.2.3)	BON22_0338	Cyberlindnera fabianii (Yeast) (Hansenula fabianii)	36022	933	unreviewed	2.0	A0A1V2LCV9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Phaffomycetales (order), Phaffomycetaceae (family), Cyberlindnera (genus)	Saccharomycotina	Saccharomycetes	Phaffomycetales	Phaffomycetaceae	Cyberlindnera
A0A292PK78	A0A292PK78_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	GSTUAT00009019001	Tuber aestivum (summer truffle)	59557	96	unreviewed	2.0	A0A292PK78;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Tuber (genus)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
