Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A162XCJ8	A0A162XCJ8_PHYB8	ATP-dependent DNA helicase (EC 5.6.2.3)	PHYBLDRAFT_64918	Phycomyces blakesleeanus (strain ATCC 8743b / DSM 1359 / FGSC 10004 / NBRC 33097 / NRRL 1555)	763407	234	unreviewed	2.0	A0A162XCJ8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Phycomycetaceae (family), Phycomyces (genus), Phycomyces blakesleeanus (species)	Mucoromycotina	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces
A0A163JUS4	A0A163JUS4_ABSGL	ATP-dependent DNA helicase (EC 5.6.2.3)	ABSGL_09487.1 scaffold 11320	Absidia glauca (Pin mould)	4829	188	unreviewed	2.0	A0A163JUS4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Absidia (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
A0A163JYK0	A0A163JYK0_ABSGL	ATP-dependent DNA helicase (EC 5.6.2.3)	ABSGL_10125.1 scaffold 11786	Absidia glauca (Pin mould)	4829	781	unreviewed	2.0	A0A163JYK0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Absidia (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
A0A163KZB8	A0A163KZB8_ABSGL	ATP-dependent DNA helicase (EC 5.6.2.3)	ABSGL_08576.1 scaffold 10421	Absidia glauca (Pin mould)	4829	868	unreviewed	2.0	A0A163KZB8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Absidia (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
A0A163MR21	A0A163MR21_ABSGL	ATP-dependent DNA helicase (EC 5.6.2.3)	ABSGL_13378.1 scaffold 14129	Absidia glauca (Pin mould)	4829	164	unreviewed	2.0	A0A163MR21;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Cunninghamellaceae (family), Absidia (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia
A0A167JW62	A0A167JW62_PHYB8	ATP-dependent DNA helicase (EC 5.6.2.3)	PHYBLDRAFT_174826	Phycomyces blakesleeanus (strain ATCC 8743b / DSM 1359 / FGSC 10004 / NBRC 33097 / NRRL 1555)	763407	112	unreviewed	2.0	A0A167JW62;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Phycomycetaceae (family), Phycomyces (genus), Phycomyces blakesleeanus (species)	Mucoromycotina	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces
A0A197JCF5	A0A197JCF5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	K457DRAFT_1825202	Linnemannia elongata AG-77	1314771	296	unreviewed	2.0	A0A197JCF5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mortierellomycotina (subphylum), Mortierellomycetes (class), Mortierellales (order), Mortierellaceae (family), Linnemannia (genus), Linnemannia elongata (species)	Mortierellomycotina	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia
A0A197JJ59	A0A197JJ59_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	K457DRAFT_23427	Linnemannia elongata AG-77	1314771	441	unreviewed	2.0	A0A197JJ59;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mortierellomycotina (subphylum), Mortierellomycetes (class), Mortierellales (order), Mortierellaceae (family), Linnemannia (genus), Linnemannia elongata (species)	Mortierellomycotina	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia
A0A1C7M624	A0A1C7M624_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_11 A0J61_11892	Choanephora cucurbitarum	101091	302	unreviewed	2.0	A0A1C7M624;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MUD1	A0A1C7MUD1_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_11543	Choanephora cucurbitarum	101091	280	unreviewed	2.0	A0A1C7MUD1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MV65	A0A1C7MV65_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_11176	Choanephora cucurbitarum	101091	516	unreviewed	2.0	A0A1C7MV65;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MVA0	A0A1C7MVA0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_14 A0J61_11572	Choanephora cucurbitarum	101091	249	unreviewed	2.0	A0A1C7MVA0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MWP4	A0A1C7MWP4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_10728	Choanephora cucurbitarum	101091	454	unreviewed	2.0	A0A1C7MWP4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MYI4	A0A1C7MYI4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_10051	Choanephora cucurbitarum	101091	186	unreviewed	2.0	A0A1C7MYI4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7MZC2	A0A1C7MZC2_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_10195	Choanephora cucurbitarum	101091	772	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7N0M4	A0A1C7N0M4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	A0J61_09288	Choanephora cucurbitarum	101091	864	unreviewed	2.0	A0A1C7N0M4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7N9N5	A0A1C7N9N5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_13 A0J61_06183	Choanephora cucurbitarum	101091	861	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A1C7NPQ6	A0A1C7NPQ6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_1 A0J61_01527	Choanephora cucurbitarum	101091	342	unreviewed	2.0	A0A1C7NPQ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Choanephoraceae (family), Choanephoroideae (subfamily), Choanephora (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Choanephoraceae	Choanephora
A0A2I1HED4	A0A2I1HED4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RhiirA4_283232 RhiirA4_292455 RhiirA4_294988	Rhizophagus irregularis	588596	83	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2P4P1M4	A0A2P4P1M4_RHIID	ATP-dependent DNA helicase (EC 5.6.2.3)	GLOIN_2v1467505	Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)	747089	248	unreviewed	2.0	A0A2P4P1M4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2P4PBN9	A0A2P4PBN9_RHIID	ATP-dependent DNA helicase (EC 5.6.2.3)	GLOIN_2v1692646	Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)	747089	119	unreviewed	2.0	A0A2P4PBN9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6QDX6	A0A2Z6QDX6_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_13190001	Rhizophagus clarus	94130	401	unreviewed	2.0	A0A2Z6QDX6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6QQP4	A0A2Z6QQP4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_19170003	Rhizophagus clarus	94130	203	unreviewed	2.0	A0A2Z6QQP4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6R682	A0A2Z6R682_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_14780005	Rhizophagus clarus	94130	390	unreviewed	2.0	A0A2Z6R682;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6R6D2	A0A2Z6R6D2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_31000002	Rhizophagus clarus	94130	649	unreviewed	2.0	A0A2Z6R6D2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6RPV4	A0A2Z6RPV4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_22940002	Rhizophagus clarus	94130	336	unreviewed	2.0	A0A2Z6RPV4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6RU67	A0A2Z6RU67_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_06420004	Rhizophagus clarus	94130	501	unreviewed	2.0	A0A2Z6RU67;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6S2C6	A0A2Z6S2C6_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_00880020	Rhizophagus clarus	94130	1371	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2Z6SBZ2	A0A2Z6SBZ2_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	RclHR1_08480008	Rhizophagus clarus	94130	976	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A367IXV1	A0A367IXV1_RHIST	ATP-dependent DNA helicase (EC 5.6.2.3)	CU098_000587	Rhizopus stolonifer (Rhizopus nigricans)	4846	613	unreviewed	2.0	A0A367IXV1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Rhizopodaceae (family), Rhizopus (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus
A0A397JIZ4	A0A397JIZ4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_33g284	Diversispora epigaea	1348612	255	unreviewed	2.0	A0A397JIZ4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A397JVM4	A0A397JVM4_9GLOM	ATP-dependent DNA helicase (EC 5.6.2.3)	Glove_19g12	Diversispora epigaea	1348612	841	unreviewed	2.0	A0A397JVM4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A433DDQ0	A0A433DDQ0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	BC936DRAFT_143576	Jimgerdemannia flammicorona	994334	671	unreviewed	2.0	A0A433DDQ0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Endogonomycetes (class), Endogonales (order), Endogonaceae (family), Jimgerdemannia (genus)	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
A0A433Q5F5	A0A433Q5F5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	BC938DRAFT_472748	Jimgerdemannia flammicorona	994334	322	unreviewed	2.0	A0A433Q5F5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Endogonomycetes (class), Endogonales (order), Endogonaceae (family), Jimgerdemannia (genus)	Mucoromycotina	Endogonomycetes	Endogonales	Endogonaceae	Jimgerdemannia
A0A8H4EPD9	A0A8H4EPD9_GIGMA	ATP-dependent DNA helicase (EC 5.6.2.3)	F8M41_013255	Gigaspora margarita	4874	100	unreviewed	2.0	A0A8H4EPD9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Gigasporaceae (family), Gigaspora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Gigasporaceae	Gigaspora
A0A8H7QBP3	A0A8H7QBP3_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_011241	Mucor plumbeus	97098	887	unreviewed	2.0	A0A8H7QBP3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QF32	A0A8H7QF32_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_010886	Mucor plumbeus	97098	520	unreviewed	2.0	A0A8H7QF32;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QH30	A0A8H7QH30_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_011655	Mucor saturninus	64648	1407	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QH62	A0A8H7QH62_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_002555	Mucor plumbeus	97098	547	unreviewed	2.0	A0A8H7QH62;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QHK6	A0A8H7QHK6_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_004424	Mucor saturninus	64648	1194	unreviewed	2.0	A0A8H7QHK6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QIP3	A0A8H7QIP3_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_004688	Mucor saturninus	64648	2058	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QL60	A0A8H7QL60_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_007394	Mucor saturninus	64648	791	unreviewed	2.0	A0A8H7QL60;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QRN3	A0A8H7QRN3_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_009751	Mucor saturninus	64648	155	unreviewed	2.0	A0A8H7QRN3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7QVK4	A0A8H7QVK4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT46_007722	Mucor plumbeus	97098	1513	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7R3U8	A0A8H7R3U8_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT47_010078	Mucor saturninus	64648	193	unreviewed	2.0	A0A8H7R3U8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Mucorineae (suborder), Mucoraceae (family), Mucor (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Mucoraceae	Mucor
A0A8H7RMG4	A0A8H7RMG4_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_001606	Circinella minor	1195481	1702	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RQR0	A0A8H7RQR0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_003163	Circinella minor	1195481	848	unreviewed	2.0	A0A8H7RQR0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RU01	A0A8H7RU01_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_009568	Circinella minor	1195481	1545	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RUM5	A0A8H7RUM5_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_007395	Circinella minor	1195481	1554	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
A0A8H7RXK0	A0A8H7RXK0_9FUNG	ATP-dependent DNA helicase (EC 5.6.2.3)	INT45_013162	Circinella minor	1195481	338	unreviewed	2.0	A0A8H7RXK0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Mucoromycotina (subphylum), Mucoromycetes (class), Mucorales (order), Lichtheimiaceae (family), Circinella (genus)	Mucoromycotina	Mucoromycetes	Mucorales	Lichtheimiaceae	Circinella
