Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A8H7DHD5	A0A8H7DHD5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	MVEN_00089900	Mycena venus	2733690	1300	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Mycenaceae (family), Mycena (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena
A0A8K0JLS8	A0A8K0JLS8_9TREE	ATP-dependent DNA helicase (EC 5.6.2.3)	FFLO_03055	Filobasidium floriforme	5210	316	unreviewed	2.0	A0A8K0JLS8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Tremellomycetes (class), Filobasidiales (order), Filobasidiaceae (family), Filobasidium (genus)	Agaricomycotina	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium
A0A8K0USD4	A0A8K0USD4_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BXZ70DRAFT_874286	Cristinia sonorae	1940300	333	unreviewed	2.0	A0A8K0USD4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pleurotineae (suborder), Stephanosporaceae (family), Cristinia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Stephanosporaceae	Cristinia
A0A8K0USP5	A0A8K0USP5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BXZ70DRAFT_875874	Cristinia sonorae	1940300	545	unreviewed	2.0	A0A8K0USP5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pleurotineae (suborder), Stephanosporaceae (family), Cristinia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Stephanosporaceae	Cristinia
A0A8T8SKJ8	A0A8T8SKJ8_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g7084	Tilletia indica	43049	1986	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8T8SMF7	A0A8T8SMF7_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g6849	Tilletia indica	43049	1417	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8T8SPJ1	A0A8T8SPJ1_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g6567	Tilletia indica	43049	673	unreviewed	2.0	A0A8T8SPJ1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8T8SRU1	A0A8T8SRU1_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g5818	Tilletia indica	43049	1281	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8T8ST52	A0A8T8ST52_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g5575	Tilletia indica	43049	1902	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8T8TCI4	A0A8T8TCI4_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X13_0g1854	Tilletia indica	43049	1744	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8X7MQB2	A0A8X7MQB2_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X06_0g6175	Tilletia controversa (dwarf bunt fungus)	13291	388	unreviewed	2.0	A0A8X7MQB2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8X7MVI8	A0A8X7MVI8_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X06_0g2937	Tilletia controversa (dwarf bunt fungus)	13291	1925	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8X7N084	A0A8X7N084_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X09_0g7820	Tilletia walkeri	117179	142	unreviewed	2.0	A0A8X7N084;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A8X7SS92	A0A8X7SS92_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	A4X06_0g9464	Tilletia controversa (dwarf bunt fungus)	13291	582	unreviewed	2.0	A0A8X7SS92;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A9N8LMD7	A0A9N8LMD7_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	JKILLFL_G4378	Tilletia laevis	157183	1310	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A9N8LVR4	A0A9N8LVR4_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	JKILLFL_G9900	Tilletia laevis	157183	105	unreviewed	2.0	A0A9N8LVR4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Ustilaginomycotina (subphylum), Exobasidiomycetes (class), Tilletiales (order), Tilletiaceae (family), Tilletia (genus)	Ustilaginomycotina	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
A0A9P3FZ55	A0A9P3FZ55_9APHY	ATP-dependent DNA helicase (EC 5.6.2.3)	PsYK624_020030	Phanerochaete sordida	48140	535	unreviewed	2.0	A0A9P3FZ55;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phanerochaete (genus)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete
A0A9P3PZV2	A0A9P3PZV2_LYOSH	ATP-dependent DNA helicase (EC 5.6.2.3)	LshimejAT787_1702710	Lyophyllum shimeji (Hon-shimeji) (Tricholoma shimeji)	47721	1941	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Lyophyllaceae (family), Lyophyllum (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Lyophyllaceae	Lyophyllum
A0A9P5PE78	A0A9P5PE78_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDP27DRAFT_1173611	Rhodocollybia butyracea	206335	101	unreviewed	2.0	A0A9P5PE78;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Rhodocollybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Rhodocollybia
A0A9P5PIH5	A0A9P5PIH5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDP27DRAFT_1150782	Rhodocollybia butyracea	206335	112	unreviewed	2.0	A0A9P5PIH5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Rhodocollybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Rhodocollybia
A0A9P5PKP8	A0A9P5PKP8_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDP27DRAFT_1145730	Rhodocollybia butyracea	206335	88	unreviewed	2.0	A0A9P5PKP8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Rhodocollybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Rhodocollybia
A0A9P5T8R0	A0A9P5T8R0_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	DFH94DRAFT_488649	Russula ochroleuca	152965	267	unreviewed	2.0	A0A9P5T8R0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Russulales (order), Russulaceae (family), Russula (genus)	Agaricomycotina	Agaricomycetes	Russulales	Russulaceae	Russula
A0A9P5XRB1	A0A9P5XRB1_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDZ94DRAFT_1179885	Collybia nuda	64659	200	unreviewed	2.0	A0A9P5XRB1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Clitocybaceae (family), Collybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Clitocybaceae	Collybia
A0A9P5XUH5	A0A9P5XUH5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDZ94DRAFT_1205476	Collybia nuda	64659	118	unreviewed	2.0	A0A9P5XUH5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Clitocybaceae (family), Collybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Clitocybaceae	Collybia
A0A9P5Z9A0	A0A9P5Z9A0_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDN70DRAFT_874938	Pholiota conissans	109636	320	unreviewed	2.0	A0A9P5Z9A0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Strophariaceae (family), Pholiota (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Strophariaceae	Pholiota
A0A9P5ZH50	A0A9P5ZH50_PLEER	ATP-dependent DNA helicase (EC 5.6.2.3)	BDN71DRAFT_1374491	Pleurotus eryngii (Boletus of the steppes)	5323	99	unreviewed	2.0	A0A9P5ZH50;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pleurotineae (suborder), Pleurotaceae (family), Pleurotus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
A0A9P6ANW3	A0A9P6ANW3_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	BS47DRAFT_1302413	Hydnum rufescens UP504	1448309	223	unreviewed	2.0	A0A9P6ANW3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Hydnaceae (family), Hydnum (genus), Hydnum rufescens (species)	Agaricomycotina	Agaricomycetes	Cantharellales	Hydnaceae	Hydnum
A0A9P6C7N5	A0A9P6C7N5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	P691DRAFT_792104	Macrolepiota fuliginosa MF-IS2	1400762	163	unreviewed	2.0	A0A9P6C7N5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Agaricaceae (family), Macrolepiota (genus), Macrolepiota fuliginosa (species)	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Macrolepiota
A0A9P6CBT1	A0A9P6CBT1_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BDZ94DRAFT_1180035	Collybia nuda	64659	223	unreviewed	2.0	A0A9P6CBT1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Tricholomatineae (suborder), Clitocybaceae (family), Collybia (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Clitocybaceae	Collybia
A0A9P6D8G9	A0A9P6D8G9_PLEER	ATP-dependent DNA helicase (EC 5.6.2.3)	BDN71DRAFT_1478909	Pleurotus eryngii (Boletus of the steppes)	5323	211	unreviewed	2.0	A0A9P6D8G9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pleurotineae (suborder), Pleurotaceae (family), Pleurotus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
A0A9P6D946	A0A9P6D946_PLEER	ATP-dependent DNA helicase (EC 5.6.2.3)	BDN71DRAFT_1404956	Pleurotus eryngii (Boletus of the steppes)	5323	211	unreviewed	2.0	A0A9P6D946;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pleurotineae (suborder), Pleurotaceae (family), Pleurotus (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
A0A9P6H5H7	A0A9P6H5H7_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	BJ322DRAFT_975897	Thelephora terrestris	56493	100	unreviewed	2.0	A0A9P6H5H7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Thelephorales (order), Thelephoraceae (family), Thelephora (genus)	Agaricomycotina	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora
A0A9P6HA99	A0A9P6HA99_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	BJ322DRAFT_990533	Thelephora terrestris	56493	306	unreviewed	2.0	A0A9P6HA99;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Thelephorales (order), Thelephoraceae (family), Thelephora (genus)	Agaricomycotina	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora
A0A9P6ZWC8	A0A9P6ZWC8_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	EV702DRAFT_969889	Suillus placidus	48579	489	unreviewed	2.0	A0A9P6ZWC8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7A132	A0A9P7A132_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	EV702DRAFT_949544	Suillus placidus	48579	60	unreviewed	2.0	A0A9P7A132;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7APB6	A0A9P7APB6_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	HD556DRAFT_1222594	Suillus plorans	116603	82	unreviewed	2.0	A0A9P7APB6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7DXN5	A0A9P7DXN5_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	BJ212DRAFT_1209241 BJ212DRAFT_1219513	Suillus subaureus	48587	79	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7ESA2	A0A9P7ESA2_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	F5147DRAFT_589076	Suillus discolor	1912936	287	unreviewed	2.0	A0A9P7ESA2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7F809	A0A9P7F809_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	F5147DRAFT_800547	Suillus discolor	1912936	206	unreviewed	2.0	A0A9P7F809;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A9P7VQE5	A0A9P7VQE5_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	BT62DRAFT_898790	Guyanagaster necrorhizus	856835	182	unreviewed	2.0	A0A9P7VQE5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Guyanagaster (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Guyanagaster
A0A9P8AFE2	A0A9P8AFE2_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	E1B28_001400	Marasmius oreades (fairy-ring Marasmius)	181124	485	unreviewed	2.0	A0A9P8AFE2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Marasmiaceae (family), Marasmius (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius
A0A9Q3BF02	A0A9Q3BF02_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	O181_003979	Austropuccinia psidii MF-1	1389203	451	unreviewed	2.0	A0A9Q3BF02;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9Q3CIW3	A0A9Q3CIW3_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	O181_023300	Austropuccinia psidii MF-1	1389203	110	unreviewed	2.0	A0A9Q3CIW3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9Q3D578	A0A9Q3D578_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	O181_033851	Austropuccinia psidii MF-1	1389203	1047	unreviewed	2.0	A0A9Q3D578;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9Q3HEH6	A0A9Q3HEH6_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	O181_041072	Austropuccinia psidii MF-1	1389203	355	unreviewed	2.0	A0A9Q3HEH6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9Q3PBC6	A0A9Q3PBC6_9BASI	ATP-dependent DNA helicase (EC 5.6.2.3)	O181_095573	Austropuccinia psidii MF-1	1389203	205	unreviewed	2.0	A0A9Q3PBC6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Pucciniomycotina (subphylum), Pucciniomycetes (class), Pucciniales (order), Sphaerophragmiaceae (family), Austropuccinia (genus), Austropuccinia psidii (species)	Pucciniomycotina	Pucciniomycetes	Pucciniales	Sphaerophragmiaceae	Austropuccinia
A0A9W8JUN3	A0A9W8JUN3_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	NLJ89_g8846	Agrocybe chaxingu	84603	412	unreviewed	2.0	A0A9W8JUN3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Strophariaceae (family), Agrocybe (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe
A0A9W8MM30	A0A9W8MM30_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	H1R20_g2134	Candolleomyces eurysporus	2828524	1007	unreviewed	2.0	A0A9W8MM30;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Psathyrellaceae (family), Candolleomyces (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Psathyrellaceae	Candolleomyces
A0A9W9A8W7	A0A9W9A8W7_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	J3R30DRAFT_309841	Lentinula aciculospora	153920	259	unreviewed	2.0	A0A9W9A8W7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Lentinula (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula
