Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A1Z5RK69	A0A1Z5RK69_SORBI	DNA 3'-5' helicase (EC 5.6.2.4)	SORBI_3005G210500	Sorghum bicolor (Sorghum) (Sorghum vulgare)	4558	549	unreviewed	2.0	A0A1Z5RK69;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Liliopsida (clade), Petrosaviidae (subclass), commelinids (clade), Poales (order), Poaceae (family), PACMAD clade (clade), Panicoideae (subfamily), Andropogonodae (no rank), Andropogoneae (tribe), Sorghinae (subtribe), Sorghum (genus)	Streptophytina	Magnoliopsida	Poales	Poaceae	Sorghum
A0A212DAB6	A0A212DAB6_CEREH	DNA 3'-5' helicase (EC 5.6.2.4)	Celaphus_00001628	Cervus elaphus hippelaphus (Central European red deer)	46360	346	unreviewed	2.0	A0A212DAB6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Laurasiatheria (superorder), Artiodactyla (order), Ruminantia (suborder), Pecora (infraorder), Cervidae (family), Cervinae (subfamily), Cervus (genus), Cervus elaphus (species)	Craniata	Mammalia	Artiodactyla	Cervidae	Cervus
A0A250XRI1	A0A250XRI1_9CHLO	DNA 3'-5' helicase (EC 5.6.2.4)	CEUSTIGMA_g13102.t1	Chlamydomonas eustigma	1157962	332	unreviewed	2.0	A0A250XRI1;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Chlorophyta (phylum), core chlorophytes (clade), Chlorophyceae (class), CS clade (clade), Chlamydomonadales (order), Chlamydomonadaceae (family), Chlamydomonas (genus)		Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
A0A251NE04	A0A251NE04_PRUPE	ATP-dependent DNA helicase (EC 5.6.2.4)	PRUPE_7G196400	Prunus persica (Peach) (Amygdalus persica)	3760	691	unreviewed	2.0	A0A251NE04;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Rosaceae (family), Amygdaloideae (subfamily), Amygdaleae (tribe), Prunus (genus)	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus
A0A251PRR3	A0A251PRR3_PRUPE	DNA 3'-5' helicase (EC 5.6.2.4)	PRUPE_4G271400	Prunus persica (Peach) (Amygdalus persica)	3760	1154	unreviewed	2.0	A0A251PRR3;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Rosaceae (family), Amygdaloideae (subfamily), Amygdaleae (tribe), Prunus (genus)	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus
A0A284RLL5	A0A284RLL5_ARMOS	DNA 3'-5' helicase (EC 5.6.2.4)	ARMOST_13019	Armillaria ostoyae (Armillaria root rot fungus)	47428	675	unreviewed	2.0	A0A284RLL5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0A292Q7S0	A0A292Q7S0_9PEZI	DNA 3'-5' helicase (EC 5.6.2.4)	GSTUAT00001262001	Tuber aestivum (summer truffle)	59557	826	unreviewed	2.0	A0A292Q7S0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Tuber (genus)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
A0A2A9MKU4	A0A2A9MKU4_BESBE	DNA 3'-5' helicase (EC 5.6.2.4)	BESB_048180	Besnoitia besnoiti (Apicomplexan protozoan)	94643	1632	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Sar (clade), Alveolata (clade), Apicomplexa (phylum), Conoidasida (class), Coccidia (subclass), Eucoccidiorida (order), Eimeriorina (suborder), Sarcocystidae (family), Besnoitia (genus)		Conoidasida	Eucoccidiorida	Sarcocystidae	Besnoitia
A0A2C5YGJ9	A0A2C5YGJ9_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.4)	CDD81_7477	Ophiocordyceps australis	1399860	477	unreviewed	2.0	A0A2C5YGJ9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Ophiocordyceps (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps
A0A2G5CHD5	A0A2G5CHD5_AQUCA	ATP-dependent DNA helicase (EC 5.6.2.4)	AQUCO_05700156v1	Aquilegia coerulea (Rocky mountain columbine)	218851	510	unreviewed	2.0	A0A2G5CHD5;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Ranunculales (order), Ranunculaceae (family), Thalictroideae (subfamily), Aquilegia (genus)	Streptophytina	Magnoliopsida	Ranunculales	Ranunculaceae	Aquilegia
A0A2H3C8S3	A0A2H3C8S3_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.4)	ARMSODRAFT_865523	Armillaria solidipes	1076256	457	unreviewed	2.0	A0A2H3C8S3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0A2H3E7H9	A0A2H3E7H9_ARMGA	ATP-dependent DNA helicase (EC 5.6.2.4)	ARMGADRAFT_923446	Armillaria gallica (Bulbous honey fungus) (Armillaria bulbosa)	47427	471	unreviewed	2.0	A0A2H3E7H9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Physalacriaceae (family), Armillaria (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
A0A2J6PNN8	A0A2J6PNN8_9HELO	ATP-dependent DNA helicase (EC 5.6.2.4)	NA56DRAFT_732705	Hyaloscypha hepaticicola	2082293	716	unreviewed	2.0	A0A2J6PNN8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Hyaloscyphaceae (family), Hyaloscypha (genus), Hyaloscypha hepaticicola/Rhizoscyphus ericae species complex (no rank)	Pezizomycotina	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha
A0A2J6T195	A0A2J6T195_9HELO	ATP-dependent DNA helicase (EC 5.6.2.4)	K444DRAFT_615210	Hyaloscypha bicolor E	1095630	476	unreviewed	2.0	A0A2J6T195;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Hyaloscyphaceae (family), Hyaloscypha (genus), Hyaloscypha hepaticicola/Rhizoscyphus ericae species complex (no rank), Hyaloscypha bicolor (species)	Pezizomycotina	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha
A0A2K1Y6G4	A0A2K1Y6G4_POPTR	ATP-dependent DNA helicase (EC 5.6.2.4)	POPTR_013G161200	Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa)	3694	878	unreviewed	2.0	A0A2K1Y6G4;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Malpighiales (order), Salicaceae (family), Saliceae (tribe), Populus (genus)	Streptophytina	Magnoliopsida	Malpighiales	Salicaceae	Populus
A0A2K5NDC7	A0A2K5NDC7_CERAT	BLM RecQ like helicase		Cercocebus atys (Sooty mangabey) (Cercocebus torquatus atys)	9531	404	unreviewed	2.0	A0A2K5NDC7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Cercopithecoidea (superfamily), Cercopithecidae (family), Cercopithecinae (subfamily), Cercocebus (genus)	Craniata	Mammalia	Primates	Cercopithecidae	Cercocebus
A0A2K6BRW5	A0A2K6BRW5_MACNE	BLM RecQ like helicase		Macaca nemestrina (Pig-tailed macaque)	9545	404	unreviewed	2.0	A0A2K6BRW5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Cercopithecoidea (superfamily), Cercopithecidae (family), Cercopithecinae (subfamily), Macaca (genus)	Craniata	Mammalia	Primates	Cercopithecidae	Macaca
A0A2K6KJZ4	A0A2K6KJZ4_RHIBE	BLM RecQ like helicase		Rhinopithecus bieti (Black snub-nosed monkey) (Pygathrix bieti)	61621	404	unreviewed	2.0	A0A2K6KJZ4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Sarcopterygii (superclass), Dipnotetrapodomorpha (clade), Tetrapoda (clade), Amniota (clade), Mammalia (class), Theria (clade), Eutheria (clade), Boreoeutheria (clade), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Cercopithecoidea (superfamily), Cercopithecidae (family), Colobinae (subfamily), Rhinopithecus (genus)	Craniata	Mammalia	Primates	Cercopithecidae	Rhinopithecus
A0A2P4QIN1	A0A2P4QIN1_RHIID	DNA 3'-5' helicase (EC 5.6.2.4)	GLOIN_2v1424268	Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) (Arbuscular mycorrhizal fungus) (Glomus intraradices)	747089	338	unreviewed	2.0	A0A2P4QIN1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Glomerales (order), Glomeraceae (family), Rhizophagus (genus), Rhizophagus irregularis (species)	Glomeromycotina	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus
A0A2P4X4I3	A0A2P4X4I3_9STRA	DNA 3'-5' helicase (EC 5.6.2.4)	PHPALM_30677	Phytophthora palmivora	4796	367	unreviewed	2.0	A0A2P4X4I3;	cellular organisms (no rank), Eukaryota (domain), Sar (clade), Stramenopiles (clade), Oomycota (phylum), Peronosporomycetes (class), Peronosporales (order), Peronosporaceae (family), Phytophthora (genus)		Peronosporomycetes	Peronosporales	Peronosporaceae	Phytophthora
A0A2P4Z2X3	A0A2P4Z2X3_9CRYT	DNA 3'-5' helicase (EC 5.6.2.4)	CmeUKMEL1_12330	Cryptosporidium meleagridis	93969	761	unreviewed	2.0	A0A2P4Z2X3;	cellular organisms (no rank), Eukaryota (domain), Sar (clade), Alveolata (clade), Apicomplexa (phylum), Conoidasida (class), Coccidia (subclass), Eucoccidiorida (order), Eimeriorina (suborder), Cryptosporidiidae (family), Cryptosporidium (genus)		Conoidasida	Eucoccidiorida	Cryptosporidiidae	Cryptosporidium
A0A2P7YG53	A0A2P7YG53_9PEZI	DNA 3'-5' helicase (EC 5.6.2.4)	B9Z65_1528	Elsinoe australis	40998	1049	unreviewed	2.0	A0A2P7YG53;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Myriangiales (order), Elsinoaceae (family), Elsinoe (genus)	Pezizomycotina	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe
A0A2T0FH31	A0A2T0FH31_9ASCO	ATP-dependent DNA helicase (EC 5.6.2.4)	B9G98_01928	Wickerhamiella sorbophila	45607	433	unreviewed	2.0	A0A2T0FH31;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Wickerhamiella (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Wickerhamiella
A0A2T4B508	A0A2T4B508_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.4)	BBK36DRAFT_1161443	Trichoderma citrinoviride	58853	478	unreviewed	2.0	A0A2T4B508;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Trichoderma (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
A0A2T4H740	A0A2T4H740_FUSCU	ATP-dependent DNA helicase (EC 5.6.2.4)	FCULG_00003262	Fusarium culmorum	5516	482	unreviewed	2.0	A0A2T4H740;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium sambucinum species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A2U1J5D3	A0A2U1J5D3_SMIAN	Helicase ATP-binding domain-containing protein	BB558_003654	Smittium angustum	133377	1076	unreviewed	2.0	A0A2U1J5D3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Zoopagomycota (phylum), Kickxellomycotina (subphylum), Harpellomycetes (class), Harpellales (order), Legeriomycetaceae (family), Smittium (genus)	Kickxellomycotina	Harpellomycetes	Harpellales	Legeriomycetaceae	Smittium
A0A2V3ITQ8	A0A2V3ITQ8_9FLOR	ATP-dependent DNA helicase (EC 5.6.2.4)	BWQ96_05772	Gracilariopsis chorda	448386	681	unreviewed	2.0	A0A2V3ITQ8;	cellular organisms (no rank), Eukaryota (domain), Rhodophyta (phylum), Florideophyceae (class), Rhodymeniophycidae (subclass), Gracilariales (order), Gracilariaceae (family), Gracilariopsis (genus)		Florideophyceae	Gracilariales	Gracilariaceae	Gracilariopsis
A0A319ES96	A0A319ES96_ASPSB	ATP-dependent DNA helicase (EC 5.6.2.4)	BO78DRAFT_368625	Aspergillus sclerotiicarbonarius (strain CBS 121057 / IBT 28362)	1448318	541	unreviewed	2.0	A0A319ES96;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus), Aspergillus sclerotiicarbonarius (species)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A329RGM0	A0A329RGM0_9STRA	ATP-dependent DNA helicase (EC 5.6.2.4)	PC110_g20005	Phytophthora cactorum	29920	532	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Sar (clade), Stramenopiles (clade), Oomycota (phylum), Peronosporomycetes (class), Peronosporales (order), Peronosporaceae (family), Phytophthora (genus)		Peronosporomycetes	Peronosporales	Peronosporaceae	Phytophthora
A0A366QW09	A0A366QW09_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.4)	FIESC28_10342	Fusarium coffeatum	231269	483	unreviewed	2.0	A0A366QW09;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium incarnatum-equiseti species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A384JMK4	A0A384JMK4_BOTFB	ATP-dependent DNA helicase (EC 5.6.2.4)	BCIN_07g03010	Botrytis cinerea (strain B05.10) (Noble rot fungus) (Botryotinia fuckeliana)	332648	725	unreviewed	2.0	A0A384JMK4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Sclerotiniaceae (family), Botrytis (genus), Botrytis cinerea (species)	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
A0A394DGK6	A0A394DGK6_LUPAN	DNA 3'-5' helicase (EC 5.6.2.4)	TanjilG_18303	Lupinus angustifolius (Narrow-leaved blue lupine)	3871	909	unreviewed	2.0	A0A394DGK6;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), genistoids sensu lato (clade), core genistoids (clade), Genisteae (tribe), Lupinus (genus)	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Lupinus
A0A395NAP0	A0A395NAP0_TRIAR	ATP-dependent DNA helicase (EC 5.6.2.4)	TARUN_9075	Trichoderma arundinaceum	490622	456	unreviewed	2.0	A0A395NAP0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Trichoderma (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
A0A397JBY1	A0A397JBY1_9GLOM	DNA 3'-5' helicase (EC 5.6.2.4)	Glove_83g55	Diversispora epigaea	1348612	976	unreviewed	2.0	A0A397JBY1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Fungi incertae sedis (no rank), Mucoromycota (phylum), Glomeromycotina (subphylum), Glomeromycetes (class), Diversisporales (order), Diversisporaceae (family), Diversispora (genus)	Glomeromycotina	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora
A0A3B3QY10	A0A3B3QY10_9TELE	DNA 3'-5' helicase (EC 5.6.2.4)		Paramormyrops kingsleyae	1676925	1122	unreviewed	2.0	A0A3B3QY10;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Actinopterygii (superclass), Actinopteri (class), Neopterygii (subclass), Teleostei (infraclass), Osteoglossocephalai (clade), Osteoglossocephala (clade), Osteoglossomorpha (clade), Osteoglossiformes (order), Mormyridae (family), Paramormyrops (genus)	Craniata	Actinopteri	Osteoglossiformes	Mormyridae	Paramormyrops
A0A3B3QZX2	A0A3B3QZX2_9TELE	DNA 3'-5' helicase (EC 5.6.2.4)		Paramormyrops kingsleyae	1676925	927	unreviewed	2.0	A0A3B3QZX2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Actinopterygii (superclass), Actinopteri (class), Neopterygii (subclass), Teleostei (infraclass), Osteoglossocephalai (clade), Osteoglossocephala (clade), Osteoglossomorpha (clade), Osteoglossiformes (order), Mormyridae (family), Paramormyrops (genus)	Craniata	Actinopteri	Osteoglossiformes	Mormyridae	Paramormyrops
A0A3B4CKC3	A0A3B4CKC3_PYGNA	DNA 3'-5' helicase (EC 5.6.2.4)		Pygocentrus nattereri (Red-bellied piranha)	42514	736	unreviewed	2.0	A0A3B4CKC3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Actinopterygii (superclass), Actinopteri (class), Neopterygii (subclass), Teleostei (infraclass), Osteoglossocephalai (clade), Clupeocephala (clade), Otomorpha (cohort), Ostariophysi (subcohort), Otophysi (clade), Characiphysae (superorder), Characiformes (order), Characoidei (suborder), Serrasalmidae (family), Pygocentrus (genus)	Craniata	Actinopteri	Characiformes	Serrasalmidae	Pygocentrus
A0A3B5PVH0	A0A3B5PVH0_XIPMA	DNA 3'-5' helicase (EC 5.6.2.4)		Xiphophorus maculatus (Southern platyfish) (Platypoecilus maculatus)	8083	795	unreviewed	2.0	A0A3B5PVH0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Metazoa (kingdom), Eumetazoa (clade), Bilateria (clade), Deuterostomia (clade), Chordata (phylum), Craniata (subphylum), Vertebrata (clade), Gnathostomata (clade), Teleostomi (clade), Euteleostomi (clade), Actinopterygii (superclass), Actinopteri (class), Neopterygii (subclass), Teleostei (infraclass), Osteoglossocephalai (clade), Clupeocephala (clade), Euteleosteomorpha (cohort), Neoteleostei (clade), Eurypterygia (clade), Ctenosquamata (clade), Acanthomorphata (clade), Euacanthomorphacea (clade), Percomorphaceae (clade), Ovalentaria (clade), Atherinomorphae (superorder), Cyprinodontiformes (order), Cyprinodontoidei (suborder), Poeciliidae (family), Poeciliinae (subfamily), Xiphophorus (genus)	Craniata	Actinopteri	Cyprinodontiformes	Poeciliidae	Xiphophorus
A0A3B5ZQ80	A0A3B5ZQ80_WHEAT	ATP-dependent DNA helicase (EC 5.6.2.4)	LOC123180518	Triticum aestivum (Wheat)	4565	688	unreviewed	2.0	A0A3B5ZQ80;	cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), Liliopsida (clade), Petrosaviidae (subclass), commelinids (clade), Poales (order), Poaceae (family), BOP clade (clade), Pooideae (subfamily), Triticodae (no rank), Triticeae (tribe), Triticinae (subtribe), Triticum (genus)	Streptophytina	Magnoliopsida	Poales	Poaceae	Triticum
A0A3M6VTV6	A0A3M6VTV6_9STRA	DNA 3'-5' helicase (EC 5.6.2.4)	DD238_005455	Peronospora effusa	542832	1324	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Sar (clade), Stramenopiles (clade), Oomycota (phylum), Peronosporomycetes (class), Peronosporales (order), Peronosporaceae (family), Peronospora (genus)		Peronosporomycetes	Peronosporales	Peronosporaceae	Peronospora
A0A3N2PPH5	A0A3N2PPH5_SODAK	ATP-dependent DNA helicase (EC 5.6.2.4)	SODALDRAFT_282245	Sodiomyces alkalinus (strain CBS 110278 / VKM F-3762 / F11) (Alkaliphilic filamentous fungus)	1314773	480	unreviewed	2.0	A0A3N2PPH5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Plectosphaerellaceae (family), Sodiomyces (genus), Sodiomyces alkalinus (species)	Pezizomycotina	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Sodiomyces
